index,news_id,pos_words,pos_weights,neg_words,neg_weights
522,4108,"[""更难"", ""这"", ""信息"", ""啊"", ""或"", ""早说"", ""变动"", ""还"", ""这种"", ""版本"", ""过"", ""研究""]","[0.00011, 8.1e-05, 7.4e-05, 5.5e-05, 5.4e-05, 5.3e-05, 5.2e-05, 4.5e-05, 4.4e-05, 4e-05, 3.9e-05, 3.7e-05]","[""尤其"", ""玩家"", ""求"", "","", ""通关"", ""转行"", ""针对"", ""找到"", ""倒"", ""现在"", ""突然"", ""小"", ""依赖"", ""攻略"", ""不适"", ""常"", ""一点"", ""特定""]","[-8.3e-05, -8.1e-05, -7.2e-05, -7.1e-05, -6.6e-05, -6.1e-05, -6e-05, -5.5e-05, -5.4e-05, -5.2e-05, -4.9e-05, -4.8e-05, -4.7e-05, -4.6e-05, -4.5e-05, -4.5e-05, -4.3e-05, -4.2e-05]"
523,4327,"[""公共场所"", ""社会"", ""海报"", ""我们"", ""确实"", ""短"", ""痛点"", ""用"", ""标语"", ""工人"", ""文字"", ""要"", ""资本家""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Holcroft"", ""示例"", ""，"", ""画"", ""打"", ""真实"", ""画成"", ""成瘾"", ""边刷"", ""刚边"", ""会"", ""有效"", ""画面"", ""看"", ""输液"", ""了"", ""这幅""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
524,5178,"[""年"", ""地震"", ""大连"", ""地处"", ""人"", ""地震局"", ""这种"", ""由于"", ""山东"", ""没收"", ""不会"", ""2020"", ""庐江"", ""小规模"", ""中国"", ""且"", ""这"", ""较"", ""窗户"", ""真是太"", ""2""]","[0.062907, 0.045363, 0.044134, 0.040564, 0.038219, 0.03695, 0.035827, 0.035655, 0.033131, 0.032845, 0.031529, 0.0303, 0.02981, 0.029073, 0.026867, 0.026102, 0.025703, 0.025654, 0.022648, 0.022416, 0.02233]","[""时"", ""突然"", ""意外"", ""晃动"", ""是"", ""。"", ""吹"", ""心里"", ""速报""]","[-0.042887, -0.033647, -0.031114, -0.031079, -0.02979, -0.026753, -0.024078, -0.023613, -0.017011]"
525,5633,"[""国家"", ""没"", ""可能"", ""办法""]","[1e-06, 1e-06, 1e-06, 0.0]","[""复制"", ""听"", ""了"", ""岁"", ""时间"", ""很难"", ""但"", "" "", ""出过"", ""还是"", ""也"", ""好"", ""体验"", ""，"", ""啊"", ""旅行"", ""第一位"", ""厉害"", ""光"", ""能"", ""羡慕"", ""那么"", ""就"", ""都"", ""轻松"", ""美好""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
526,6039,"[""允许"", ""不得"", ""强制"", ""和"", ""作为""]","[0.0, 0.0, 0.0, 0.0, 0.0]","[""能"", ""融资"", ""跌破"", ""现在"", ""也"", ""风险"", ""交易"", ""通常"", ""不"", ""更"", ""大宗"", ""证券交易"", ""比"", ""成"", ""直接"", ""了"", ""对"", ""交易所"", ""想"", ""数量"", ""等"", ""有权"", ""强平"", ""方式"", ""通过""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
527,4779,"[""年"", ""网信"", ""2022"", ""曾"", ""因"", ""北京"", ""亿元"", ""GDP"", ""中央"", ""个"", ""重点项目""]","[1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""还有"", ""入选"", ""生态旅游"", ""佛坪县"", ""小而美"", ""试点"", ""数字"", ""闻名"", ""，"", ""办"", ""振兴"", ""乡村"", ""旨在"", ""数字化"", ""推进"", ""同期"", ""和"", ""名单"", ""改造""]","[-1e-06, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
528,2640,"[""争议"", ""确凿证据"", ""关于"", ""，"", ""这太"", ""证据"", ""不应"", ""是否"", ""缺乏"", ""？"", ""支持"", ""过于"", ""中有"", ""历史"", ""残忍"", ""估计"", ""无"", ""取脑"", ""提及"", ""一个""]","[2.8e-05, 1.8e-05, 1.5e-05, 1.4e-05, 1.3e-05, 1.3e-05, 1.2e-05, 1.1e-05, 9e-06, 9e-06, 9e-06, 8e-06, 8e-06, 7e-06, 7e-06, 6e-06, 6e-06, 6e-06, 5e-06, 4e-06]","[""柬埔寨"", ""具体"", ""在"", ""遗忘"", ""蔓延"", ""和"", ""法医"", ""证词"", "","", ""细节""]","[-1.7e-05, -1.4e-05, -1.3e-05, -1.3e-05, -1.1e-05, -1.1e-05, -1e-05, -8e-06, -8e-06, -6e-06]"
529,4617,"[""报道"", ""当地政府"", ""没有"", ""溺亡"", ""曾"", ""有"", ""尤其"", ""陕西"", ""并"", ""较大"", ""厕所""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""。"", ""监护人"", ""儿童"", ""介入"", ""事件"", ""教育"", ""，"", ""条件"", ""地区"", ""蹲位"", ""设备"", ""存在"", ""在"", ""组成"", ""事故"", ""多因"", ""偶有"", ""由"", ""等""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
530,5604,"[""纯属"", ""不仅"", ""青岛"", ""大连"", ""浪费"", ""处罚法"", ""谣言"", ""王某"", ""其"", ""确认"", ""“"", ""网络""]","[1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.0, 0.0]","[""违反"", ""依法"", ""社会秩序"", ""行为"", ""警方"", ""保持"", ""联合"", ""打击"", ""治安管理"", ""已"", ""调查"", ""和"", ""此类"", ""高压"", ""被"", ""一直"", ""《"", ""对""]","[-1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -0.0, -0.0, -0.0]"
531,1284,"[""社会"", ""拐卖"", ""广泛"", ""中国"", ""对"", ""年"", ""电影"", ""寻找"", ""关注"", ""经过"", ""引发"", ""执导"", ""的"", ""刘德华""]","[0.000302, 0.000266, 0.000265, 0.00024, 0.000218, 0.000204, 0.000201, 0.000168, 0.000167, 0.000126, 0.000106, 9.8e-05, 9.5e-05, 9.1e-05]","[""，"", ""。"", ""儿子"", ""故事"", ""儿童"", ""改编自"", ""拐"", ""失孤"", ""认亲"", ""在"", ""DNA"", ""由"", ""》"", ""一位"", ""人物"", ""2015""]","[-0.000357, -0.000348, -0.000306, -0.000252, -0.000241, -0.000185, -0.00018, -0.000178, -0.000135, -0.000125, -0.000122, -0.000105, -0.0001, -9.9e-05, -9e-05, -7.9e-05]"
532,5317,"[""缺乏"", ""湖南"", ""价格"", ""公里"", ""曾""]","[5.5e-05, 3.4e-05, 2.1e-05, 2e-05, 0.0]","[""全国"", ""涉及"", ""此类情况"", ""或"", ""投诉"", ""、"", ""太"", ""严查"", ""可"", ""？"", ""这"", ""报道"", ""类似"", ""12315"", ""信息"", ""，"", ""指导价"", ""年"", ""黑心"", ""受害者"", ""两"", ""证据"", ""物价部门"", ""4"", "",""]","[-1.7e-05, -1.7e-05, -1.6e-05, -1.5e-05, -1.4e-05, -1.3e-05, -1.2e-05, -1.2e-05, -1.1e-05, -1.1e-05, -1.1e-05, -1.1e-05, -1e-05, -1e-05, -1e-05, -1e-05, -1e-05, -1e-05, -1e-05, -1e-05, -9e-06, -9e-06, -9e-06, -8e-06, -1e-06]"
533,6128,"[""确认"", ""建议"", ""官方"", ""评论"", ""要是"", ""安全"", ""应该"", ""推送"", ""谨慎"", ""发帖人"", ""像是"", ""的"", ""上次"", ""真的"", ""希腊""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""，"", ""阿狸"", ""vintage"", ""这波"", ""还"", ""*"", ""打卡"", ""但"", ""照"", ""Monastiraki"", ""可爱"", ""。"", ""IP"", ""氛围"", ""旅游""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
534,182,"[""核实"", ""了"", ""不"", ""回应"", ""官方"", ""这"", ""网易"", ""吧"", ""早换"", ""？"", ""等"", ""截图"", ""都"", ""公关"", ""这点"", ""太假"", ""自导自演"", ""，"", ""也"", ""三星""]","[0.085166, 0.055364, 0.04949, 0.047208, 0.039914, 0.036902, 0.03672, 0.033937, 0.029078, 0.0267, 0.025576, 0.024864, 0.024622, 0.023251, 0.021032, 0.018468, 0.013581, 0.013533, 0.013134, 0.008459]","[""吃瓜"", ""站队"", ""想红想"", ""*"", ""别急"", ""现在"", ""搬"", ""\n"", ""疯"", ""P""]","[-0.073126, -0.063266, -0.042658, -0.031795, -0.02114, -0.017253, -0.010991, -0.010034, -0.009945, -0.007922]"
535,2208,"[""并非"", ""更"", ""此前"", ""部分"", ""地区"", ""的"", ""或"", ""广西"", ""也"", ""规定""]","[0.000827, 0.000792, 0.000358, 0.000308, 0.000188, 0.000182, 0.000172, 0.000169, 0.000163, 0.000126]","[""期间"", ""发热"", ""类"", ""防止"", ""咳嗽"", ""防控"", ""临时"", ""可能"", ""患者"", ""解除限制"", ""有"", ""瞒报"", ""做法"", ""漏报"", ""通知"", ""。"", ""首次"", ""措施"", ""省份"", ""其他""]","[-0.000407, -0.000407, -0.000402, -0.000395, -0.000386, -0.000382, -0.00038, -0.000325, -0.000323, -0.000303, -0.000299, -0.000297, -0.000283, -0.000277, -0.000277, -0.000263, -0.000263, -0.000257, -0.000251, -0.000244]"
536,4245,"[""根本"", ""选择性"", ""连"", ""吧"", ""耳聋"", ""才"", ""声音"", ""地震"", ""的""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""爱"", ""缘分"", ""罐头"", ""是"", ""，"", ""闹钟"", ""世界"", ""闪现"", ""瞬间"", ""主子"", ""同一个"", ""一开"", ""但"", ""自我"", ""识别"", ""完全"", ""不醒"", ""宠物"", ""真"", ""睡觉时"", ""对""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
537,6334,"[""这么"", ""尤其"", ""严惩"", ""社会"", ""不"", ""应该"", ""视频"", ""人"", ""法律"", ""一点"", ""的"", ""什么"", ""？"", ""了"", ""可以""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""动手"", ""打人"", ""，"", ""之前"", ""就是"", ""本事"", ""火气"", ""比如"", ""嚣张"", ""会"", ""走"", ""态度恶劣"", ""算"", ""有"", ""手机""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
538,143,"[""年"", ""热议"", ""引发"", ""2011"", ""公众"", ""舆论"", ""这"", ""都"", ""2014"", ""专业课"", ""人均"", ""道歉"", ""全网"", ""与"", ""费"", ""省得"", ""驾"", ""网友"", ""发布""]","[0.086705, 0.086556, 0.08215, 0.076428, 0.07223, 0.062665, 0.060875, 0.056014, 0.051882, 0.050333, 0.042996, 0.040792, 0.040677, 0.038138, 0.037496, 0.035381, 0.034945, 0.0267, 0.021725]","[""范文"", ""为啥"", ""团队"", ""，"", ""抄"", ""因酒"", ""找"", ""文风"", ""高晓松"", ""模板"", ""文章""]","[-0.058382, -0.051285, -0.049097, -0.041465, -0.031357, -0.030734, -0.030314, -0.029286, -0.026078, -0.025545, -0.022284]"
539,3188,"[""目前"", ""取得"", ""真正"", ""通用"", ""、""]","[9e-05, 8.9e-05, 8e-05, 7.8e-05, 8e-06]","[""能力"", ""潘建伟"", ""利用"", ""在"", ""科研机构"", ""问题"", ""是"", ""路线"", ""和"", ""具有"", ""等"", ""纠错"", ""量子"", ""某些"", ""需"", ""发展期"", ""，"", ""年"", ""以上"", ""的"", ""超导"", ""业内"", ""技术"", ""阱"", ""需要""]","[-4.2e-05, -3.3e-05, -3e-05, -2.8e-05, -2.5e-05, -2.5e-05, -2.5e-05, -2.4e-05, -2.3e-05, -2.3e-05, -2.3e-05, -2.2e-05, -2.2e-05, -2.2e-05, -2.1e-05, -2.1e-05, -2e-05, -1.9e-05, -1.9e-05, -1.8e-05, -1.8e-05, -1.8e-05, -1.7e-05, -1.6e-05, -1.5e-05]"
540,3367,"[""未经"", ""说法"", ""这"", ""质量"", ""太大"", ""离谱"", ""钢筋"", ""负责"", ""并"", ""图片"", ""严格"", ""剩余"", ""敢拆""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""宿舍楼"", ""。"", ""报备"", ""住"", ""介入"", ""遵循"", ""暑假"", ""学生"", ""规范"", ""事"", ""临时"", ""》"", ""给"", ""获得"", ""安全隐患"", ""需要"", ""结构""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
541,5116,"[""不负责任"", ""健康"", ""合理"", ""试图"", ""都"", ""不利于"", ""与"", ""中国政府"", ""这种"", ""和"", ""为了"", ""，""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""南海"", ""破坏"", ""中美关系"", ""立场"", ""固有"", ""在"", ""稳定"", ""实践"", ""美国"", ""选举"", ""挑衅"", ""势力"", ""捍卫"", ""外部"", ""主权"", ""支持"", ""目的"", ""。""]","[-1e-06, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
542,6184,"[""争议性"", ""学者"", ""日"", ""拒绝"", ""言论"", ""与"", ""常"", ""中国"", ""存在"", ""月"", ""媒体"", ""出自"", ""其"", ""、""]","[0.001294, 0.000794, 0.000593, 0.000559, 0.000468, 0.000393, 0.000332, 0.000305, 0.000271, 0.000262, 0.000215, 0.000211, 0.000197, 0.00019]","[""语录"", ""人生"", ""职业"", ""围城"", ""等"", ""。"", ""困境"", ""写"", ""但"", ""，"", ""钱钟书"", ""代表作"", ""状态"", ""婚姻"", ""多"", ""《""]","[-0.000849, -0.000596, -0.000564, -0.000529, -0.000526, -0.000486, -0.000419, -0.000409, -0.000363, -0.000318, -0.000313, -0.000298, -0.000287, -0.000285, -0.000267, -0.000249]"
543,649,"[""尚未"", ""版本"", ""非官方"", ""相关"", ""吗"", ""攀比"", ""年"", ""引发"", ""微博"", ""改版"", ""用户"", ""\"""", ""当前"", ""。"", ""曾于"", ""这种"", ""数据"", ""常规"", ""功能"", ""不会"", ""争议""]","[8e-06, 4e-06, 4e-06, 4e-06, 4e-06, 4e-06, 4e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 2e-06, 2e-06, 2e-06]","[""教训"", ""，"", ""如"", ""布局"", ""不够"", ""Twitter"", ""里"", ""推送"", ""测试""]","[-6e-06, -4e-06, -3e-06, -3e-06, -2e-06, -2e-06, -2e-06, -2e-06, -2e-06]"
544,6028,"[""很"", ""的"", ""这"", ""太快"", ""是不是"", ""经济""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""系"", ""出来"", ""长期"", ""不错"", ""也"", ""融资"", ""到处"", ""虚高"", ""泡沫"", ""多"", ""人脉"", ""，"", ""。"", ""孵化器"", ""公司"", ""科技"", ""发展"", ""明显"", ""有"", ""创业者"", ""看"", ""企业"", ""带动"", ""得""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
545,4660,"[""下辖"", ""汕头市"", ""当地"", ""常见"", ""受欢迎"", ""广东""]","[1e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0]","[""以"", ""冰沙"", ""镇"", ""周边"", ""芋圆"", ""小吃"", ""传统"", ""闻名"", ""、"", ""甜品"", ""参照物"", ""）"", ""红豆"", ""。"", ""尤其"", ""历史悠久"", ""是"", ""等"", ""\"""", ""（"", ""一个"", ""水果"", ""木棉树"", ""常有""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
546,1390,"[""2014"", ""年"", ""公众"", ""道歉信"", ""网络"", ""损害"", ""该"", ""舆论哗然"", ""更为"", ""\"""", ""道德"", ""妻子"", ""对"", ""出轨"", ""且"", ""敏感"", ""私德"", ""网友"", ""琍"", ""2011"", ""当时""]","[0.065228, 0.046531, 0.041008, 0.039405, 0.032127, 0.03082, 0.030048, 0.029261, 0.025578, 0.025013, 0.023645, 0.02059, 0.020585, 0.020253, 0.02002, 0.019482, 0.019347, 0.018529, 0.01728, 0.015085, 0.013903]","[""突破"", ""姚笛"", ""折射出"", ""高度"", ""。"", ""珍惜"", ""结构"", ""驾"", ""忠诚""]","[-0.044998, -0.041699, -0.032517, -0.024519, -0.020746, -0.017021, -0.012797, -0.012066, -0.008743]"
547,3746,"[""不敢相信"", ""应该"", ""艾滋病"", ""真的"", ""这么"", ""，"", ""会"", ""简直"", ""可怕"", ""正确"", ""根本"", ""相关"", ""极高"", ""和"", ""如果""]","[2e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""边缘"", ""孩子"", ""导致"", ""公立医院"", ""剪刀"", ""医疗"", ""玩命"", ""像"", ""一些"", ""案例"", ""强"", ""极端"", ""部门"", ""听"", ""类似""]","[-1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
548,1987,"[""官方"", ""争议"", ""年"", ""中国工程院"", ""2020"", ""三峡大坝"", ""设计"", ""时"", ""重力坝"", ""作为"", ""可能"", ""毫米"", ""公开"", ""允许"", ""采用"", ""水利工程"", ""坝体""]","[2.6e-05, 2.1e-05, 1.8e-05, 1.1e-05, 1e-05, 1e-05, 9e-06, 8e-06, 6e-06, 6e-06, 6e-06, 5e-06, 5e-06, 5e-06, 5e-06, 5e-06, 4e-06]","[""航天遥感"", ""卫星"", ""视觉"", ""图像"", ""监测数据"", ""误差"", ""在"", ""，"", ""。"", ""地质"", ""拼接"", ""弹性"", ""因素""]","[-1e-05, -8e-06, -8e-06, -7e-06, -7e-06, -6e-06, -6e-06, -6e-06, -5e-06, -5e-06, -4e-06, -4e-06, -4e-06]"
549,6359,"[""不算"", ""\n"", ""个"", ""物理"", ""二维码""]","[0.0, 0.0, 0.0, 0.0, 0.0]","[""鹦鹉"", ""，"", ""表情"", ""韩国"", ""精彩"", ""示例"", ""创意"", ""："", ""会"", ""说"", ""哪"", ""摔不坏"", ""《"", ""笑"", ""出"", ""芒果"", ""“"", ""枇杷"", ""心情"", ""算"", ""网购"", ""说话"", ""三颗"", ""报警"", ""买""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
550,486,"[""并非"", ""夸大其词"", ""2012"", ""这么"", ""属于"", ""报道"", ""但"", ""重庆"", ""这"", ""网络"", ""谣言"", ""厅级"", ""都"", ""曾"", ""违纪"", ""当时"", ""了"", ""说"", ""就"", ""为"", ""视频""]","[0.001763, 0.001411, 0.001357, 0.001322, 0.00129, 0.001274, 0.001266, 0.001193, 0.00112, 0.001093, 0.001075, 0.001009, 0.000915, 0.000915, 0.000915, 0.000871, 0.000829, 0.000785, 0.000782, 0.000617, 0.000605]","[""段落"", ""表达"", ""红霞"", ""名人名言"", ""跟"", ""炼成"", ""一个"", ""把"", ""改编自""]","[-0.001241, -0.001118, -0.001092, -0.001057, -0.000876, -0.000813, -0.000788, -0.000635, -0.000631]"
551,163,"[""感觉"", ""没错"", ""分不清"", ""一定"", ""总"", ""先"", ""谨慎"", ""现在"", ""。"", ""能""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""消息"", ""这种"", ""转发"", ""根本"", ""真假"", ""核实"", ""名人"", ""求助"", ""网络"", ""不高"", ""信息"", ""都"", ""的"", ""这些"", ""资料"", ""了"", ""查查"", ""点"", ""看到"", ""大家""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
552,3611,"[""2014"", ""年"", ""餐饮"", ""食品安全"", ""逐渐"", ""知名"", ""，"", ""后"", ""2000"", ""因"", ""是""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""俏江南"", ""资本运作"", ""门店"", ""高端"", ""突击检查"", ""川菜"", ""2021"", ""问题"", ""某"", ""厨"", ""张兰"", ""被"", ""监管部门"", ""。"", ""创立"", ""分店"", ""快速"", ""责令"", ""近年来""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
553,2273,"[""造谣"", ""谣言"", ""肉"", ""伪科学"", ""官网"", ""传"", ""中国中央电视台"", ""的"", ""部分"", ""多年"", ""缺乏"", ""企业"", ""市场监管"", ""通过"", ""有"", ""下架"", ""长期"", ""发布"", ""网传""]","[0.033667, 0.019783, 0.019635, 0.018637, 0.017868, 0.016884, 0.016478, 0.015672, 0.014917, 0.013776, 0.012172, 0.012107, 0.011707, 0.009849, 0.00972, 0.008544, 0.008169, 0.007743, 0.007535]","[""橙"", ""名单"", ""商家"", ""消费者"", ""和"", ""、"", ""星巴克"", ""品类"", ""常"", ""品牌"", ""种""]","[-0.014332, -0.01149, -0.011147, -0.010397, -0.010193, -0.008881, -0.008216, -0.008099, -0.007347, -0.006667, -0.005186]"
554,2033,"[""明确要求"", ""年"", ""什么"", ""我们"", ""报道"", ""？"", ""遗漏"", ""曾"", ""湖北省"", ""武汉"", ""2020"", ""区别对待"", ""民营"", ""鄂"", ""所有"", ""凭"", ""国家"", ""标准"", ""\"""", ""没有""]","[0.000723, 0.000693, 0.000588, 0.000469, 0.000445, 0.00044, 0.00042, 0.00042, 0.000418, 0.000405, 0.000392, 0.000357, 0.000347, 0.000324, 0.000316, 0.000263, 0.000261, 0.000252, 0.000251, 0.000246]","[""情况"", ""驰援"", ""出台"", ""医院"", ""医护"", ""存在"", ""。"", ""表彰会"", ""单位"", ""补助金""]","[-0.000416, -0.00037, -0.000276, -0.000272, -0.000224, -0.000217, -0.000203, -0.000194, -0.000183, -0.000177]"
555,5316,"[""消息"", ""方式"", ""卖"", ""空间"", ""不算什么"", ""曾"", ""怎么"", ""设计"", ""速度"", ""不点"", ""明显"", ""但"", ""久""]","[1.9e-05, 1.5e-05, 1.1e-05, 1e-05, 1e-05, 9e-06, 9e-06, 9e-06, 7e-06, 6e-06, 5e-06, 5e-06, 4e-06]","[""想想"", ""是"", ""本地人"", ""该"", ""场所"", ""办法"", ""高"", ""学习"", ""有限"", ""占"", ""挺"", ""很"", ""没错"", ""里"", ""中国"", ""待"", ""人流""]","[-1.2e-05, -1.1e-05, -1.1e-05, -1e-05, -1e-05, -9e-06, -9e-06, -9e-06, -9e-06, -9e-06, -9e-06, -8e-06, -8e-06, -7e-06, -7e-06, -7e-06, -7e-06]"
556,4630,"[""了"", ""新闻"", ""垃圾"", ""事实"", ""常见于"", ""缺乏"", ""依据"", ""都"", ""曝光"", ""根本"", ""说"", ""主观"", ""人"", ""或"", ""那么"", ""夸张"", ""媒体"", ""时间""]","[1.4e-05, 1.4e-05, 1.2e-05, 1.1e-05, 1.1e-05, 1.1e-05, 1e-05, 9e-06, 9e-06, 9e-06, 9e-06, 8e-06, 8e-06, 8e-06, 7e-06, 7e-06, 7e-06, 7e-06]","[""体验"", ""旅游"", ""滤镜"", ""但"", ""礁石"", ""在"", ""差远了"", ""拍"", ""心形"", ""跳舞"", ""。"", ""晚霞""]","[-1.7e-05, -1.4e-05, -1.3e-05, -1.3e-05, -1.2e-05, -1.1e-05, -1.1e-05, -1e-05, -9e-06, -9e-06, -8e-06, -7e-06]"
557,5612,"[""经过"", ""重新"", ""中国"", ""证据不足"", ""强奸"", ""史上""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""家属"", ""，"", ""推动"", ""王书金"", ""2016"", ""案件"", ""司法"", ""此案"", ""另"", ""故意"", ""刑讯逼供"", ""司法程序"", ""2005"", ""一起"", ""等"", ""申诉"", ""1995"", ""执行"", ""问题"", ""改革"", ""嫌疑人"", ""改判"", ""再审"", ""自己""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
558,2851,"[""辟谣"", ""谣言"", ""消息"", ""这种"", ""这"", ""根本"", ""十年"", ""不"", ""转发"", ""造谣"", ""的"", ""，"", ""不会"", ""挡风玻璃"", ""过"", ""连"", ""测试""]","[0.066618, 0.053277, 0.050311, 0.037707, 0.036882, 0.036754, 0.03361, 0.031325, 0.030267, 0.029109, 0.028936, 0.027852, 0.022929, 0.020422, 0.020017, 0.019515, 0.015899]","[""套路"", ""看路"", ""翻出来"", ""。"", ""吓"", ""会"", ""状"", ""后来"", ""玻璃"", ""砸"", ""别"", ""难"", ""骗""]","[-0.057466, -0.022172, -0.020518, -0.020223, -0.01977, -0.018843, -0.016765, -0.016526, -0.016328, -0.015643, -0.01362, -0.012459, -0.010962]"
