index,news_id,pos_words,pos_weights,neg_words,neg_weights
524,5178,"[""地震"", ""级"", ""结果"", ""："", ""03"", ""你"", ""时"", ""发生"", ""长岛县"", ""06"", ""了"", ""自动"", ""刚才""]","[0.113795, 0.035692, 0.031009, 0.030447, 0.022442, 0.020623, 0.018752, 0.01653, 0.015835, 0.015501, 0.014599, 0.013013, 0.011383]","[""#"", ""东经"", ""|"", ""伙伴"", ""分在"", ""日"", ""台网"", ""27"", ""120.73"", ""身边"", ""微微"", ""正式"", ""很多"", ""速报"", ""们"", ""附近"", ""22""]","[-0.045579, -0.036598, -0.025488, -0.023229, -0.023225, -0.022562, -0.021294, -0.021218, -0.020703, -0.018859, -0.018305, -0.017708, -0.017622, -0.015672, -0.015567, -0.014308, -0.013064]"
525,5633,"[""！"", ""你"", ""赞"", ""地区"", ""德语"", ""邓深"", ""去"", ""独自""]","[0.021482, 0.01224, 0.011892, 0.007923, 0.007399, 0.007284, 0.006785, 0.004243]","[""基础"", ""["", ""，"", ""."", ""10"", ""熟练掌握"", ""/"", ""旅行"", ""日语"", ""多久"", ""足迹"", ""西班牙语"", ""、"", ""已穷游"", ""种"", ""起"", ""遍布"", ""]"", ""自我"", ""穷游"", ""t"", ""语言""]","[-0.013743, -0.013399, -0.01313, -0.011847, -0.01158, -0.011408, -0.011063, -0.009864, -0.009464, -0.009413, -0.009103, -0.008969, -0.008943, -0.008857, -0.008847, -0.008834, -0.008365, -0.008215, -0.007557, -0.007166, -0.006533, -0.005376]"
526,6039,"[""还款"", ""也"", ""强平"", ""是"", ""无力"", ""重要"", ""】"", ""反弹"", ""把"", ""【""]","[0.002169, 0.001982, 0.001926, 0.001706, 0.00128, 0.001219, 0.000959, 0.000917, 0.000633, 0.00062]","[""证监会"", ""操作"", ""券商"", ""交易方式"", ""交易"", ""方式"", ""对于"", ""股东"", ""全文"", ""业务"", ""来说"", ""个股"", ""，"", ""。"", ""大型"", ""但"", ""一些"", ""已"", ""几单"", ""公司""]","[-0.003117, -0.002403, -0.002389, -0.00234, -0.002255, -0.002201, -0.002095, -0.002087, -0.001998, -0.001892, -0.001767, -0.001647, -0.001606, -0.001562, -0.001508, -0.001456, -0.001256, -0.001124, -0.000994, -0.000958]"
527,4779,"[""的"", ""激发"", ""互联网"", ""生产力"", ""公示"", ""！"", ""是"", ""和"", ""内生""]","[0.010586, 0.005524, 0.005246, 0.003992, 0.00354, 0.003263, 0.003005, 0.00291, 0.00232]","[""建设"", ""部署"", ""伴随"", ""乡村"", ""数字化"", ""促进"", ""经济社会"", ""内容"", ""发展"", ""振兴"", ""现代化"", ""积极探索"", ""重点"", ""@"", ""试点"", ""以"", ""抓手"", ""模式"", ""行动"", ""为主"", ""深入""]","[-0.009333, -0.008853, -0.008842, -0.008799, -0.007806, -0.007208, -0.006387, -0.006188, -0.00618, -0.005983, -0.005979, -0.005699, -0.005587, -0.005537, -0.005502, -0.005285, -0.005156, -0.005077, -0.005034, -0.004892, -0.004268]"
528,2640,"[""这"", ""时"", ""取出"", ""未"", ""”"", ""知识分子"", ""清晰可见"", ""上"", ""她"", ""处死"", ""恐怖"", ""了"", ""死"", ""罪恶""]","[0.002027, 0.001803, 0.001757, 0.001693, 0.001674, 0.001647, 0.001559, 0.001534, 0.001413, 0.001387, 0.00137, 0.001367, 0.001316, 0.001248]","[""，"", ""脸颊"", ""铭记"", ""平静"", ""和"", ""前"", ""："", ""供"", ""流下"", ""脑后"", ""一位"", ""泪珠"", ""取脑"", ""让"", ""是"", ""的""]","[-0.001521, -0.00134, -0.00117, -0.001163, -0.001097, -0.001061, -0.001055, -0.000983, -0.000877, -0.000875, -0.000837, -0.000829, -0.000808, -0.000661, -0.000629, -0.000546]"
529,4617,"[""不幸"", ""生命"", ""掉入"", ""溺亡"", ""居住"", ""30"", ""某欣"", ""瓷窑"", ""饶""]","[0.031673, 0.029524, 0.028001, 0.020238, 0.019885, 0.015547, 0.014145, 0.014081, 0.013392]","[""#"", ""展开"", ""19"", ""旱厕"", ""公安局"", ""2017"", ""延安"", ""城事"", ""子长县"", ""，"", ""迅速"", ""高度重视"", ""接警"", ""后"", ""刑侦"", ""镇"", ""串门"", ""赶赴现场"", ""大队"", ""【"", ""日""]","[-0.059978, -0.049225, -0.034921, -0.033577, -0.03259, -0.030747, -0.03047, -0.026904, -0.025682, -0.025004, -0.024055, -0.022011, -0.021365, -0.020282, -0.019841, -0.018842, -0.018348, -0.017116, -0.016587, -0.014665, -0.013428]"
530,5604,"[""山东"", ""的"", ""："", ""调查"", ""青年"", ""孩王"", ""散布"", ""，"", ""22"", "":""]","[0.005204, 0.005105, 0.004704, 0.004562, 0.004012, 0.003309, 0.003226, 0.002912, 0.002672, 0.002302]","[""."", ""多方"", ""/"", ""独家"", ""网上"", ""http"", ""法"", ""治安处罚"", ""因"", ""今天上午"", ""#"", ""【"", ""青岛"", ""拘留"", ""敷衍"", ""获悉"", ""详见"", ""违反"", ""和"", ""学生""]","[-0.009594, -0.009349, -0.007281, -0.006708, -0.006574, -0.006445, -0.006295, -0.006147, -0.005559, -0.004969, -0.004822, -0.004732, -0.004375, -0.004202, -0.004149, -0.004091, -0.003809, -0.00367, -0.003474, -0.003204]"
531,1284,"[""转发"", ""真实"", ""求"", ""线索"", ""失孤"", ""河北省"", ""版""]","[0.083918, 0.060512, 0.055708, 0.052408, 0.043087, 0.034404, 0.033009]","[""。"", ""张家口市"", ""，"", ""人"", "" "", ""《"", ""》""]","[-0.054172, -0.025776, -0.021709, -0.007989, -0.00483, -0.00156, -0.001007]"
532,5317,"[""万"", ""费"", ""在"", ""吓出"", "")"", ""救援""]","[0.066487, 0.0663, 0.05305, 0.04458, 0.038559, 0.034166]","[""，"", ""."", ""/"", ""。"", ""称"", ""拖车"", ""遭遇"", ""从"", ""没有"", ""t"", ""("", ""近"", ""128700"", ""cn"", ""【"", ""驾驶"", ""天价"", ""协商"", ""冷汗"", ""来定"", ""过程"", ""要价"", ""余地"", ""北京电视台""]","[-0.266781, -0.184314, -0.157132, -0.15581, -0.117814, -0.106955, -0.088428, -0.074207, -0.070124, -0.066791, -0.063812, -0.063162, -0.061383, -0.053955, -0.051762, -0.051283, -0.049699, -0.047214, -0.041911, -0.041458, -0.040329, -0.039755, -0.03583, -0.035132]"
533,6128,"[""zR5UmUq"", ""我"", "":"", ""阿狸"", ""！"", ""收获"", ""希腊"", ""跳蚤市场"", ""cn"", ""开""]","[0.093215, 0.052675, 0.049326, 0.042287, 0.041484, 0.040166, 0.024342, 0.021839, 0.020802, 0.017249]","[""Monastiraki"", ""."", ""一站"", ""。"", ""#"", ""站"", ""/"", ""周日"", ""http"", ""旺"", ""t"", ""啦"", ""呢"", ""什么"", ""人气"", ""的"", ""有"", ""起航"", ""？"", ""极了""]","[-0.096754, -0.080732, -0.072765, -0.067995, -0.064922, -0.061041, -0.053146, -0.04861, -0.045125, -0.041553, -0.041337, -0.039429, -0.032874, -0.025503, -0.019901, -0.019384, -0.019109, -0.011605, -0.01065, -0.006458]"
534,182,"[""费用"", ""公关"", ""O"", ""收取"", ""@"", ""天涯社区"", ""锋子"", ""是"", ""被"", ""代言"", ""："", ""新闻""]","[0.17561, 0.089162, 0.072912, 0.054445, 0.04815, 0.025115, 0.017493, 0.017306, 0.015927, 0.015254, 0.014929, 0.012668]","[""顺水推舟"", ""炒作"", ""事件"", ""坐实"", ""上位"", ""异日"", ""还是"", ""网页"", ""）"", ""新进展"", ""（"", ""公司"", ""疑似"", ""收完"", ""继续"", ""？"", ""网易"", ""截图""]","[-0.051079, -0.045019, -0.041533, -0.034895, -0.033288, -0.032294, -0.027468, -0.024151, -0.023499, -0.016224, -0.015432, -0.015385, -0.01425, -0.013785, -0.01364, -0.013199, -0.013146, -0.009406]"
535,2208,"[""广西"", ""通知"", ""不清不楚"", ""发热""]","[0.078781, 0.045743, 0.009308, 0.004923]","[""咳嗽"", ""零售"", ""暂停"", ""药品"", ""类"", "" "", ""#""]","[-0.215594, -0.098541, -0.087673, -0.080762, -0.010788, -0.01006, -0.007397]"
536,4245,"[""不醒"", ""本"", ""硬撑"", ""凹"", ""叫"", ""之间""]","[0.000604, 0.000318, 0.00031, 0.00027, 0.000257, 0.000234]","[""没什么"", ""拿点"", ""照片"", ""…"", ""都"", ""着"", ""几张"", ""谁"", ""它们"", ""好吃"", ""缘分"", ""我们"", ""造型"", ""。"", ""的"", ""我开"", ""零食"", ""冰箱"", ""吃"", ""拍"", ""想"", ""，"", ""全靠"", ""起来""]","[-0.000354, -0.00034, -0.000313, -0.000279, -0.000271, -0.000258, -0.00025, -0.000241, -0.000237, -0.000235, -0.000234, -0.000227, -0.000211, -0.000196, -0.000182, -0.000181, -0.000158, -0.000157, -0.000144, -0.000117, -0.000117, -0.000114, -0.000111, -0.000107]"
537,6334,"[""女子"", ""了"", ""老人家"", ""老人"", ""cn"", ""。"", ""小心"", ""真的"", ""怕"", ""但"", ""放火""]","[0.029539, 0.023463, 0.020696, 0.018201, 0.017853, 0.017179, 0.01209, 0.011125, 0.011032, 0.010102, 0.009912]","[""."", ""扇"", ""厦门"", ""/"", ""雨天"", ""["", ""耳光"", ""巴掌"", ""屏幕"", ""]"", ""："", ""【"", ""@"", ""说"", ""都"", ""碎"", ""…"", ""，"", ""不""]","[-0.036437, -0.033397, -0.030554, -0.025858, -0.02537, -0.024953, -0.020033, -0.018877, -0.018697, -0.018513, -0.018263, -0.015784, -0.015691, -0.015346, -0.013179, -0.012575, -0.01154, -0.011466, -0.007806]"
538,143,"[""高晓松"", ""文章"", ""抄袭"", ""墨宝"", "" "", ""天下"", ""高"", ""网上"", ""同学"", ""曾"", ""了"", ""道歉"", ""把"", ""皆"", ""篇文章"", ""登上""]","[0.031133, 0.022151, 0.018006, 0.016851, 0.016094, 0.015888, 0.015822, 0.013405, 0.012856, 0.012777, 0.012665, 0.012519, 0.012191, 0.010253, 0.009654, 0.00943]","[""前辈"", ""如今"", ""苦思"", ""写"", ""便"", ""想"", ""就是"", ""笔触"", ""一直"", ""…"", ""编剧"", ""艺人"", ""，"", ""同路""]","[-0.022381, -0.018401, -0.013456, -0.012496, -0.011143, -0.011075, -0.010775, -0.009346, -0.009121, -0.009032, -0.007895, -0.007329, -0.006761, -0.006663]"
539,3188,"[""潘建伟"", ""尼阿克"", ""："", ""朝阳"", ""出"", ""造出"", ""10"", ""机器"", ""造""]","[0.051135, 0.042039, 0.033461, 0.032738, 0.032692, 0.030722, 0.029649, 0.022405, 0.017359]","[""..."", "";"", ""审稿人"", ""量子"", ""算法"", ""到"", ""|"", ""首台"", ""诞生"", ""构建"", ""amp"", ""光量子"", ""第一代"", ""制造"", ""年"", ""评价"", ""rsquo"", ""&"", ""lsquo"", ""，"", ""ENIAC""]","[-0.260683, -0.061338, -0.052203, -0.051084, -0.050947, -0.041903, -0.040092, -0.037968, -0.033248, -0.031015, -0.02925, -0.027451, -0.026077, -0.023601, -0.023288, -0.022022, -0.021372, -0.019534, -0.017438, -0.016678, -0.009444]"
540,3367,"[""而"", "":"", ""RUdHfxx"", ""！"", ""吴""]","[0.057569, 0.029401, 0.029127, 0.027793, 0.026713]","[""/"", ""。"", ""."", ""http"", ""称"", ""想"", ""反映"", ""cn"", ""】"", ""学生"", ""未经"", ""？"", ""，"", ""表示"", ""]"", ""拆除"", ""仍供"", ""的"", ""宿舍楼"", ""近日"", ""记者"", ""剩余"", ""保证"", ""需留"", ""【""]","[-0.175898, -0.119356, -0.100059, -0.098921, -0.096061, -0.081654, -0.07588, -0.075554, -0.074557, -0.070443, -0.068591, -0.067924, -0.067016, -0.058849, -0.057467, -0.056354, -0.05595, -0.054059, -0.051671, -0.051498, -0.050919, -0.046838, -0.042661, -0.042297, -0.041553]"
541,5116,"[""知道"", ""州长"", ""美国"", ""中国"", ""做"", ""要"", ""妄言"", ""坐""]","[0.051443, 0.044177, 0.039806, 0.039102, 0.034246, 0.027637, 0.026425, 0.019225]","[""/"", ""."", ""共和党"", ""辩论会"", ""第一件"", ""日晚"", ""岛礁"", ""”"", ""问题"", ""http"", ""称"", ""参选人"", ""密尔沃基"", ""克里斯蒂"", ""候选人"", ""t"", ""美"", ""他"", ""。"", ""，"", ""“"", ""时间""]","[-0.129756, -0.127239, -0.078105, -0.052581, -0.051745, -0.051599, -0.050057, -0.048482, -0.048034, -0.042752, -0.042069, -0.04182, -0.039381, -0.039085, -0.039032, -0.031517, -0.030843, -0.028615, -0.027559, -0.026079, -0.025014, -0.016307]"
542,6184,"[""城里"", ""逃出来"", ""狂"", ""！"", ""也"", ""钱钟书"", ""不狂"", ""不""]","[0.085604, 0.067745, 0.051201, 0.045629, 0.04262, 0.036609, 0.034543, 0.023988]","[""教育"", ""，"", ""#"", ""今天"", ""。"", ""到"", ""【"", ""历史"", ""周年"", ""职业"", ""人生"", ""这个"", ""17"", ""愿望"", ""想"", ""没出息"", ""怀念"", ""30"", ""人"", ""先生"", ""当"", ""受""]","[-0.127925, -0.106477, -0.102013, -0.079525, -0.071588, -0.061269, -0.057056, -0.052918, -0.052025, -0.050978, -0.050472, -0.049587, -0.047126, -0.042095, -0.040608, -0.036264, -0.035715, -0.031788, -0.031644, -0.029929, -0.025841, -0.02281]"
543,649,"[""新版"", ""AlvinShing"", ""两天"", ""个人主页"", ""过"", ""如下"", ""图"", ""！"", ""次数"", ""@"", ""来自"", ""就""]","[0.000246, 0.000236, 0.000234, 0.000226, 0.000216, 0.000185, 0.000184, 0.000166, 0.000162, 0.000152, 0.000148, 2.1e-05]","[""到访"", ""功能"", ""，"", ""。"", ""等"", ""和"", ""访客"", ""包括"", ""评论"", ""上线"", ""被"", ""转发"", ""参考"", ""了"", ""微博"", ""新"", ""：""]","[-0.000182, -0.000175, -0.000147, -0.00011, -0.000107, -0.000106, -8.9e-05, -8.3e-05, -7.9e-05, -7.6e-05, -7.3e-05, -7e-05, -6.9e-05, -6.7e-05, -6e-05, -3.5e-05, -3.5e-05]"
544,6028,"[""亿美金"", ""）"", ""发布"", ""杭州"", ""大会"", ""协会"", ""杭州市"", ""本人"", ""】""]","[0.00719, 0.005871, 0.005565, 0.005048, 0.004782, 0.003919, 0.003494, 0.002897, 0.002676]","[""..."", ""有限公司"", ""”"", ""整理"", ""第二届"", ""解读"", ""本文"", ""公司"", ""投资"", ""董事长"", ""轮值"", ""创业投资"", ""："", ""编辑"", ""12"", ""标题"", ""崛起"", ""先生"", ""的"", ""审阅"", ""|""]","[-0.008348, -0.007354, -0.00729, -0.005732, -0.005634, -0.005593, -0.005487, -0.005171, -0.004726, -0.004719, -0.004317, -0.004308, -0.004303, -0.0039, -0.003689, -0.003634, -0.003634, -0.003534, -0.003316, -0.003118, -0.003029]"
545,4660,"[""张益"", ""戏院"", ""下"", ""@"", ""花心"", ""东里"", ""！"", ""老"", ""关注""]","[0.025083, 0.011289, 0.010874, 0.008879, 0.006445, 0.006118, 0.006065, 0.005683, 0.005659]","["">"", ""吃"", ""美食"", ""夏天"", ""全球"", ""]"", ""，"", ""】"", ""）"", ""【"", ""潮讯"", ""木棉"", ""一起"", ""啦"", ""要来"", ""吧"", ""连锁"", ""via"", ""潮汕"", ""都"", ""说""]","[-0.024405, -0.023651, -0.02175, -0.018996, -0.017234, -0.016303, -0.014753, -0.013249, -0.012301, -0.012045, -0.011713, -0.011518, -0.010938, -0.009926, -0.009196, -0.007898, -0.007868, -0.006493, -0.005999, -0.005638, -0.005341]"
546,1390,"[""文章"", ""声讨"", ""毁"", ""高晓松"", ""女性"", ""骂声"", ""是"", ""不是"", ""ps"", ""两个"", ""人怕"", ""之上"", ""姚笛"", ""抄袭"", ""且"", ""的"", ""真挚"", ""感情""]","[0.035563, 0.029211, 0.023461, 0.022169, 0.017943, 0.017564, 0.016484, 0.012715, 0.012402, 0.01102, 0.00982, 0.009494, 0.009415, 0.008791, 0.007893, 0.007815, 0.007622, 0.006416]","[""一段"", ""值得"", ""都"", ""每"", ""不要"", ""辜负"", ""突破"", ""也"", ""底线"", ""😂"", ""孤独"", ""就""]","[-0.01974, -0.018266, -0.01663, -0.013491, -0.013398, -0.012963, -0.010046, -0.009545, -0.009168, -0.00905, -0.008984, -0.008675]"
547,3746,"[""自行"", ""16"", ""治病"", ""止血"", ""RUD5O7Q""]","[0.044056, 0.039919, 0.039758, 0.038795, 0.037515]","[""."", ""。"", ""/"", ""，"", ""手术"", ""http"", ""t"", ""感到"", ""时"", ""烧红"", ""买"", ""cn"", ""一瓶"", ""确诊"", ""出现"", ""男子"", ""】"", ""炎症"", ""剪下来"", ""将"", ""【"", ""多名"", ""个"", ""有"", ""少年""]","[-0.252581, -0.225755, -0.220061, -0.130289, -0.084039, -0.079588, -0.077493, -0.066241, -0.066104, -0.066066, -0.059414, -0.05469, -0.052818, -0.052019, -0.04948, -0.04884, -0.046937, -0.046925, -0.04574, -0.04469, -0.042588, -0.040943, -0.040725, -0.039511, -0.038786]"
548,1987,"[""三峡大坝"", ""变形"", ""天使"", ""北京"", ""歌游"", ""中国"", "" "", ""？"", ""@"", ""吧"", ""。"", ""弹性"", ""LIVEFUN""]","[0.065063, 0.051447, 0.048123, 0.038358, 0.021389, 0.009449, 0.009004, 0.008996, 0.006828, 0.006199, 0.005712, 0.001819, 0.000615]","[""…"", ""旅行家"", ""有"", ""·"", ""高碑店"", ""哦"", ""好""]","[-0.030241, -0.027072, -0.004139, -0.003567, -0.002177, -0.000625, -0.000358]"
549,6359,"[""网友"", ""的"", ""给"", ""后记"", ""人"", ""大"", ""那些"", ""网络"", ""多"", ""韩""]","[0.004237, 0.004214, 0.003628, 0.003269, 0.003212, 0.002943, 0.002617, 0.001653, 0.001295, 0.000805]","[""...."", ""奇葩"", ""脑洞"", ""越来越"", ""吐槽"", ""，"", ""吐"", ""也"", ""槽"", ""随着"", ""经历"", ""失败"", ""大家"", ""购物"", ""有"", ""网购"", ""栏"", ""一个"", ""了"", ""这么""]","[-0.006948, -0.00688, -0.006143, -0.005913, -0.005423, -0.005371, -0.0038, -0.003787, -0.003779, -0.003508, -0.003468, -0.003331, -0.002917, -0.002792, -0.00278, -0.002297, -0.001817, -0.001296, -0.001191, -0.001151]"
550,486,"[""红霞"", ""-----"", ""扳倒"", ""反腐"", ""女士"", ""创造"", ""已"", ""的"", ""你"", ""献给"", ""说"", ""应当"", ""为"", ""最"", ""贪官"", ""10"", "":"", ""一生""]","[0.000563, 0.000559, 0.00055, 0.000531, 0.000517, 0.000513, 0.000492, 0.000486, 0.000409, 0.000407, 0.000401, 0.000388, 0.00038, 0.000327, 0.000325, 0.00032, 0.000313, 0.00025]","[""回首往事"", ""战绩"", ""全部"", ""赵"", ""世界"", ""度过"", ""多名"", ""上"", ""时候"", ""过去"", ""就"", "" ""]","[-0.000795, -0.000688, -0.000536, -0.000485, -0.000469, -0.000462, -0.000386, -0.000364, -0.000359, -0.000329, -0.000294, -0.000282]"
551,163,"[""麻烦"", ""赵薇"", ""帮忙"", ""转发"", ""是"", ""尽"", ""好心人"", ""黄海冰"", ""请"", ""同學"", ""吧"", ""文章"", ""力量"", ""@"", ""微""]","[0.012438, 0.011983, 0.011652, 0.010904, 0.009567, 0.008368, 0.007966, 0.003277, 0.003191, 0.002911, 0.002442, 0.001312, 0.000812, 0.000665, 4e-05]","[""胡歌"", ""，"", ""！"", ""你们"", ""一份"", ""谢谢"", ""特别"", "" ""]","[-0.011631, -0.007502, -0.005249, -0.005167, -0.003895, -0.002607, -0.00176, -7.7e-05]"
552,3611,"[""曝光"", ""漂洗"", ""菜品"", ""”"", ""回收"", ""315"", ""用于""]","[0.127943, 0.057373, 0.045359, 0.036875, 0.033578, 0.030994, 0.026596]","[""#"", ""近期"", ""扫把"", ""徒手"", ""，"", ""视频"", ""】"", ""拍"", ""秒"", ""不"", ""察觉"", ""厨房"", ""菜肴"", ""再"", ""分店"", ""："", ""记者"", ""用餐"", ""内"", ""【"", ""消费者"", ""锅"", ""曝""]","[-0.214754, -0.175296, -0.149673, -0.111694, -0.092307, -0.084222, -0.061232, -0.057577, -0.056333, -0.053271, -0.051161, -0.048177, -0.048041, -0.044826, -0.044564, -0.04352, -0.0425, -0.039489, -0.037825, -0.037679, -0.029189, -0.026718, -0.025896]"
553,2273,"[""饺子"", ""今年"", ""17"", ""致癌"", ""老鼠"", ""蛀虫"", ""加料"", ""活"", ""曝光"", ""服毒"", ""6"", ""‘"", ""2"", ""又"", ""蛇果"", ""参"", ""太"", ""10"", ""绝育""]","[0.000531, 0.000474, 0.000464, 0.000458, 0.000447, 0.000443, 0.000427, 0.000427, 0.00041, 0.000404, 0.000401, 0.000392, 0.000387, 0.000386, 0.000361, 0.000353, 0.000336, 0.000298, 0.000274]","[""砂锅"", ""9"", ""，"", ""粥"", ""3"", ""11"", ""伊份"", ""吗"", ""统一"", ""榴莲"", ""星巴克""]","[-0.000704, -0.000692, -0.0006, -0.00054, -0.000464, -0.000459, -0.000422, -0.000303, -0.0003, -0.000288, -0.00017]"
554,2033,"[""天壤之别"", ""援助"", ""！"", ""民营"", ""真是"", ""援汉"", ""内外"", ""护士"", ""后"", ""没"", ""武汉"", ""优待"", ""也"", ""车票"", ""没有"", ""就"", ""买""]","[0.020323, 0.017361, 0.016908, 0.016713, 0.013011, 0.011282, 0.010038, 0.009657, 0.008734, 0.008444, 0.008374, 0.006585, 0.004969, 0.00477, 0.003857, 0.003631, 0.003309]","[""一切"", ""默默"", ""，"", ""都"", ""。"", ""仿佛"", ""过"", ""掌声"", ""独自一人"", ""去"", ""返回"", ""有个"", ""当初""]","[-0.020065, -0.013289, -0.009498, -0.009492, -0.007197, -0.006898, -0.006594, -0.005347, -0.005145, -0.003436, -0.003105, -0.003055, -0.002937]"
555,5316,"[""zO0DVc7"", ""中国"", ""咖啡"", ""工作"", ""毫无疑问""]","[0.097021, 0.068896, 0.039755, 0.033923, 0.031102]","[""."", ""/"", ""。"", ""一个"", ""核心"", ""顾客"", ""】"", ""cn"", ""，"", ""表示"", ""："", ""游客"", ""【"", ""逗留"", ""接"", ""向"", ""http"", ""一"", ""”"", ""店"", ""路透社"", ""障碍"", ""星巴克"", ""一直"", ""“""]","[-0.184417, -0.096852, -0.083638, -0.07942, -0.066915, -0.061607, -0.059702, -0.058437, -0.053357, -0.052991, -0.05209, -0.051207, -0.050854, -0.049211, -0.047135, -0.042152, -0.041209, -0.037923, -0.036762, -0.034454, -0.033976, -0.032962, -0.0321, -0.028544, -0.020839]"
556,4630,"[""来"", ""了"", ""事"", ""全球""]","[0.007595, 0.004535, 0.002889, 0.002241]","[""简直"", ""美呆"", ""，"", ""的"", ""感受一下"", ""浪漫"", ""！"", ""最""]","[-0.013931, -0.010846, -0.008892, -0.008861, -0.008454, -0.004471, -0.004405, -0.002048]"
557,5612,"[""聂树斌"", ""妇女"", ""国家"", ""。"", ""聂树斌案"", ""故意"", ""年"", ""出现"", ""c"", ""因""]","[0.026346, 0.026312, 0.02606, 0.025229, 0.021145, 0.018503, 0.016058, 0.01431, 0.013665, 0.013436]","[""..."", ""最高人民法院"", ""全文"", ""申诉"", ""法庭"", ""【"", ""巡回"", ""被告人"", ""路"", ""原审"", ""展开"", ""宣告"", ""1995"", ""宣判"", ""后续"", ""再审"", ""罪"", ""2016"", ""日"", ""判决""]","[-0.09678, -0.076407, -0.067117, -0.04001, -0.028512, -0.028137, -0.026662, -0.024959, -0.024373, -0.022023, -0.019926, -0.019677, -0.017519, -0.016854, -0.014745, -0.01413, -0.013964, -0.013861, -0.012744, -0.01188]"
558,2851,"[""震惊"", ""鸡蛋"", ""白色"", ""再"", ""路边"", ""危险"", ""将"", ""驰离"", ""汽车"", ""被迫"", ""！"", ""停"", ""司机"", ""迅速"", ""请"", ""晚上"", ""]""]","[3.1e-05, 3e-05, 2.9e-05, 2.9e-05, 2.9e-05, 2.8e-05, 2.8e-05, 2.8e-05, 2.7e-05, 2.7e-05, 2.7e-05, 2.7e-05, 2.6e-05, 2.6e-05, 2.3e-05, 1.9e-05, 1.5e-05]","[""["", ""成为"", ""。"", ""受到"", ""@"", ""技俩"", ""【"", ""功能"", ""的"", ""最新"", ""："", ""亲人"", ""驾驶""]","[-3.4e-05, -3.3e-05, -2.2e-05, -2.1e-05, -1.9e-05, -1.9e-05, -1.6e-05, -1.6e-05, -1.5e-05, -1.4e-05, -1.2e-05, -1e-05, -1e-05]"
559,242,"[""！"", ""转"", ""美其名曰"", ""江苏"", ""中学生"", ""地"", ""了"", ""利益集团"", ""强制"", ""却"", ""撬"", ""："", ""征"", ""门口"", ""政府"", ""的"", ""到"", ""掉"", ""事发""]","[0.005842, 0.002222, 0.001771, 0.001712, 0.001592, 0.001439, 0.001384, 0.001353, 0.001332, 0.001042, 0.001037, 0.001031, 0.00098, 0.000964, 0.000823, 0.000802, 0.00075, 0.000654, 0.000632]","[""【"", ""”"", ""世纪"", ""聚集"", ""然后"", ""们"", ""服务"", ""都"", ""半个"", ""，"", ""在""]","[-0.003089, -0.002512, -0.001823, -0.001321, -0.001287, -0.001246, -0.001234, -0.001217, -0.000914, -0.0009, -0.000693]"
